"spec.code","species","total.count","guild","guild2","year","date.ymd","observers","sampling.effort","effort.multiplier","survey.id","sampling.time","num.observers"
"CORA","Common Raven",1,NA,"other",1990,1990-06-22,"Victor Allen",85,25.5,"22-Jun-90_LATE_3",85,1
"CORA","Common Raven",1,NA,"other",2013,2013-06-09,"Edward McLeod, Samuel McLeod, Cameron Eckert",255,17,"9-Jun-23_EARLY_1",85,3
"CORA","Common Raven",2,NA,"other",2016,2016-06-09,"Samuel McLeod, Deon Arey, Cameron Eckert",234,18.05,"9-Jun-16_EARLY_1",78,3
"CORA","Common Raven",3,NA,"other",2023,2023-06-12,"Samuel McLead, Alan Kogiak, Cameron Eckert",117,23.9,"12-Jun-23_EARLY_1",39,3
"CORE","Common Redpoll",2,"passerine","passerine",1994,1994-06-03,"Frank Elanik, Richard Gordon",148,22.35,"3-Jun-94_EARLY_1",74,2
"CORE","Common Redpoll",5,"passerine","passerine",1998,1998-06-06,"LeeJohn Meyook, Frank Elanik",158,21.85,"6-Jun-98_EARLY_1",79,2
"CORE","Common Redpoll",2,"passerine","passerine",1999,1999-06-29,"Frank Elanik, Ricky Joe",140,22.75,"29-Jun-99_LATE_2",70,2
"CORE","Common Redpoll",5,"passerine","passerine",2000,2000-06-09,"Frank Elanik, Andy Tardif",248,17.35,"9-Jun-00_EARLY_1",124,2
"CORE","Common Redpoll",12,"passerine","passerine",2001,2001-06-29,"Frank Elanik, Ricky Joe",128,23.35,"29-Jun-01_LATE_2",64,2
"CORE","Common Redpoll",2,"passerine","passerine",2004,2004-06-29,"LeeJohn Meyook, Leonard",150,22.25,"29-Jun-04_LATE_2",75,2
"CORE","Common Redpoll",2,"passerine","passerine",2005,2005-06-29,"Pierre Foisy, Jonas Meyook",142,22.65,"29-Jun-05_LATE_2",71,2
"CORE","Common Redpoll",11,"passerine","passerine",2007,2007-06-21,"LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert",575,1,"21-Jun-07_LATE-1_2",115,5
"CORE","Common Redpoll",2,"passerine","passerine",2008,2008-06-29,"LeeJohn Meyook, Colin Gordon",162,21.65,"29-Jun-08_LATE_1",81,2
"CORE","Common Redpoll",2,"passerine","passerine",2013,2013-06-09,"Edward McLeod, Samuel McLeod, Cameron Eckert",255,17,"9-Jun-23_EARLY_1",85,3
"CORE","Common Redpoll",2,"passerine","passerine",2013,2013-06-29,"Edward McLeod, Samuel McLeod",150,22.25,"29-Jun-13_LATE_2",75,2
"CORE","Common Redpoll",12,"passerine","passerine",2015,2015-06-09,"Edward McLeod, Paden Lennie",224,18.55,"9-Jun-15_EARLY_1",112,2
"CORE","Common Redpoll",7,"passerine","passerine",2016,2016-06-09,"Samuel McLeod, Deon Arey, Cameron Eckert",234,18.05,"9-Jun-16_EARLY_1",78,3
"CORE","Common Redpoll",4,"passerine","passerine",2017,2017-06-29,"Edward McLeod, Ricky Joe",150,22.25,"29-Jun-17_LATE_2",75,2
"CORE","Common Redpoll",4,"passerine","passerine",2021,2021-06-29,"Samuel McLeod, Keegan Arey",198,19.85,"29-Jun-21_LATE_2",99,2
"CORE","Common Redpoll",4,"passerine","passerine",2022,2022-06-26,"Samuel McLeod, Desmond Rogers, Cameron Eckert",333,13.1,"26-Jun-22_LATE_2",111,3
"CORE","Common Redpoll",6,"passerine","passerine",2023,2023-06-12,"Samuel McLead, Alan Kogiak, Cameron Eckert",117,23.9,"12-Jun-23_EARLY_1",39,3
"CORE","Common Redpoll",6,"passerine","passerine",2023,2023-06-27,"Jeremy Hansen, Keegan Arey, Cameron Eckert",102,24.65,"27-Jun-23_LATE_2",34,3
"CORE","Common Redpoll",2,"passerine","passerine",2024,2024-06-15,"Gina Slevinsky, Cameron Eckert",334,13.05,"15-Jun-24_EARLY_1",167,2
"DUCK","duck sp.",1,"waterbird","duck",1999,1999-06-09,"Liz Gordon, Andy Tardif",214,19.05,"9-Jun-99_EARLY_1",107,2
"DUCK","duck sp.",5,"waterbird","duck",2000,2000-06-09,"Frank Elanik, Andy Tardif",248,17.35,"9-Jun-00_EARLY_1",124,2
"EYWA","Eastern Yellow Wagtail",2,"waterbird","duck",2024,2024-06-15,"Gina Slevinsky, Cameron Eckert",334,13.05,"15-Jun-24_EARLY_1",167,2
"GADW","Gadwall",1,"waterbird","duck",2013,2013-06-09,"Edward McLeod, Samuel McLeod, Cameron Eckert",255,17,"9-Jun-23_EARLY_1",85,3
"GADW","Gadwall",1,"waterbird","duck",2023,2023-06-12,"Samuel McLead, Alan Kogiak, Cameron Eckert",117,23.9,"12-Jun-23_EARLY_1",39,3
"GCTH","Gray-cheeked Thrush",1,"passerine","passerine",2016,2016-06-29,"Edward McLeod, Ricky Joe",192,20.15,"29-Jun-16_LATE_2",96,2
"GLGU","Glaucous Gull",2,"waterbird","gull",1990,1990-06-12,"LeeJohn Meyook, Colin Gordon",132,23.15,"12-Jun-90_EARLY_1",66,2
"GLGU","Glaucous Gull",4,"waterbird","gull",1991,1991-06-20,"LeeJohn Meyook",92,25.15,"20-Jun-91_LATE_2",92,1
"GLGU","Glaucous Gull",5,"waterbird","gull",1992,1992-06-28,"LeeJohn Meyook",66,26.45,"28-Jun-92_LATE_1",66,1
"GLGU","Glaucous Gull",2,"waterbird","gull",1993,1993-08-13,"Richard Gordon, Marlene Bailey",240,17.75,"13-Aug-93_FALL_1",120,2
"GLGU","Glaucous Gull",1,"waterbird","gull",1994,1994-06-03,"Frank Elanik, Richard Gordon",148,22.35,"3-Jun-94_EARLY_1",74,2
"GLGU","Glaucous Gull",4,"waterbird","gull",1995,1995-06-03,"LeeJohn Meyook, Colin Gordon",204,19.55,"3-Jun-95_EARLY_1",102,2
"GLGU","Glaucous Gull",5,"waterbird","gull",1996,1996-06-09,"LeeJohn Meyook, Richard Gordon",190,20.25,"9-Jun-96_EARLY_2",95,2
"GLGU","Glaucous Gull",5,"waterbird","gull",1996,1996-07-01,"LeeJohn Meyook, Richard Gordon",190,20.25,"1-Jul-96_LATE_3",95,2
"GLGU","Glaucous Gull",11,"waterbird","gull",1997,1997-06-30,"Colin Gordon, Richard Gordon",264,16.55,"30-Jun-97_LATE_2",132,2
"GLGU","Glaucous Gull",13,"waterbird","gull",1998,1998-06-06,"LeeJohn Meyook, Frank Elanik",158,21.85,"6-Jun-98_EARLY_1",79,2
"GLGU","Glaucous Gull",6,"waterbird","gull",1999,1999-06-09,"Liz Gordon, Andy Tardif",214,19.05,"9-Jun-99_EARLY_1",107,2
"GLGU","Glaucous Gull",4,"waterbird","gull",2000,2000-06-09,"Frank Elanik, Andy Tardif",248,17.35,"9-Jun-00_EARLY_1",124,2
"GLGU","Glaucous Gull",7,"waterbird","gull",2001,2001-06-29,"Frank Elanik, Ricky Joe",128,23.35,"29-Jun-01_LATE_2",64,2
"GLGU","Glaucous Gull",4,"waterbird","gull",2002,2002-06-09,"Ricky Joe, Andy Tardif",102,24.65,"9-Jun-02_EARLY_1",51,2
"GLGU","Glaucous Gull",3,"waterbird","gull",2003,2003-06-09,"Colin Gordon, Andy Tardif",408,9.35,"9-Jun-03_EARLY_1",204,2
"GLGU","Glaucous Gull",5,"waterbird","gull",2004,2004-06-29,"LeeJohn Meyook, Leonard",150,22.25,"29-Jun-04_LATE_2",75,2
"GLGU","Glaucous Gull",9,"waterbird","gull",2005,2005-06-29,"Pierre Foisy, Jonas Meyook",142,22.65,"29-Jun-05_LATE_2",71,2
"GLGU","Glaucous Gull",4,"waterbird","gull",2006,2006-06-30,"LeeJohn Meyook, Deon Arey",152,22.15,"30-Jun-06_LATE_2",76,2
"GLGU","Glaucous Gull",4,"waterbird","gull",2007,2007-06-09,"LeeJohn Meyook, Deon Arey",152,22.15,"9-Jun-07_EARLY_1",76,2
"GLGU","Glaucous Gull",4,"waterbird","gull",2010,2010-06-29,"Edward McLeod, Jeremy Hansen",218,18.85,"29-Jun-10_LATE_2",109,2
"GLGU","Glaucous Gull",7,"waterbird","gull",2011,2011-06-09,"LeeJohn Meyook, Samuel McLeod",184,20.55,"9-Jun-11_EARLY_1",92,2
"GLGU","Glaucous Gull",4,"waterbird","gull",2012,2012-06-09,"Edward McLeod, Samuel McLeod, Cameron Eckert",231,18.2,"9-Jun-12_EARLY_1",77,3
"GLGU","Glaucous Gull",1,"waterbird","gull",2013,2013-06-09,"Edward McLeod, Samuel McLeod, Cameron Eckert",255,17,"9-Jun-23_EARLY_1",85,3
"GLGU","Glaucous Gull",9,"waterbird","gull",2014,2014-06-29,"Edward McLeod, Deon Arey",176,20.95,"29-Jun-14_LATE_3",88,2
"GLGU","Glaucous Gull",3,"waterbird","gull",2015,2015-06-09,"Edward McLeod, Paden Lennie",224,18.55,"9-Jun-15_EARLY_1",112,2
"GLGU","Glaucous Gull",3,"waterbird","gull",2015,2015-07-01,"Edward McLeod, Paden Lennie",54,27.05,"1-Jul-15_LATE_2",27,2
"GLGU","Glaucous Gull",8,"waterbird","gull",2016,2016-06-09,"Samuel McLeod, Deon Arey, Cameron Eckert",234,18.05,"9-Jun-16_EARLY_1",78,3
"GLGU","Glaucous Gull",2,"waterbird","gull",2017,2017-06-10,"Samuel McLeod, Shane Goesen, Cameron Eckert",279,15.8,"10-Jun-17_EARLY_1",93,3
"GLGU","Glaucous Gull",4,"waterbird","gull",2018,2018-06-29,"Samuel McLeod, Dannie Gordon",196,19.95,"29-Jun-18_LATE_2",98,2
"GLGU","Glaucous Gull",3,"waterbird","gull",2019,2019-06-09,"Shaen Goesen, Dannie Gordon, Cameron Eckert",270,16.25,"9-Jun-19_EARLY_1",90,3
"GLGU","Glaucous Gull",3,"waterbird","gull",2020,2020-06-29,"Samuel McLeod, Shane Goesen",68,26.35,"29-Jun-20_LATE_2",34,2
"GLGU","Glaucous Gull",5,"waterbird","gull",2021,2021-06-09,"Shaen Goesen, Dannie Gordon",420,8.75,"9-Jun-21_EARLY_1",210,2
"GLGU","Glaucous Gull",2,"waterbird","gull",2022,2022-06-26,"Samuel McLeod, Desmond Rogers, Cameron Eckert",333,13.1,"26-Jun-22_LATE_2",111,3
"GLGU","Glaucous Gull",1,"waterbird","gull",2023,2023-06-27,"Jeremy Hansen, Keegan Arey, Cameron Eckert",102,24.65,"27-Jun-23_LATE_2",34,3
"GLGU","Glaucous Gull",2,"waterbird","gull",2024,2024-06-15,"Gina Slevinsky, Cameron Eckert",334,13.05,"15-Jun-24_EARLY_1",167,2
"GOEA","Golden Eagle",1,"birdofprey","hawk",2004,2004-06-09,"LeeJohn Meyook, Leonard",132,23.15,"9-Jun-04_EARLY_1",66,2
"GULL","gull sp.",2,"waterbird","gull",1990,1990-06-22,"Victor Allen",85,25.5,"22-Jun-90_LATE_3",85,1
"GULL","gull sp.",2,"waterbird","gull",1993,1993-08-13,"Richard Gordon, Marlene Bailey",240,17.75,"13-Aug-93_FALL_1",120,2
"GULL","gull sp.",1,"waterbird","gull",2017,2017-06-29,"Edward McLeod, Ricky Joe",150,22.25,"29-Jun-17_LATE_2",75,2
"GWFG","Greater White-fronted Goose",2,"waterbird","duck",1994,1994-06-03,"Frank Elanik, Richard Gordon",148,22.35,"3-Jun-94_EARLY_1",74,2
"GWFG","Greater White-fronted Goose",5,"waterbird","duck",1997,1997-06-10,"Frank Elanik, LeeJohn Meyook",136,22.95,"10-Jun-97_EARLY_1",68,2
"GWFG","Greater White-fronted Goose",3,"waterbird","duck",1999,1999-06-29,"Frank Elanik, Ricky Joe",140,22.75,"29-Jun-99_LATE_2",70,2
"GWFG","Greater White-fronted Goose",3,"waterbird","duck",2000,2000-06-09,"Frank Elanik, Andy Tardif",248,17.35,"9-Jun-00_EARLY_1",124,2
"GWFG","Greater White-fronted Goose",1,"waterbird","duck",2002,2002-06-09,"Ricky Joe, Andy Tardif",102,24.65,"9-Jun-02_EARLY_1",51,2
"GWFG","Greater White-fronted Goose",2,"waterbird","duck",2003,2003-06-29,"Andy Tardif, LeeJohn Meyook",104,24.55,"29-Jun-03_LATE_2",52,2
"GWFG","Greater White-fronted Goose",5,"waterbird","duck",2006,2006-06-09,"Pierre Foisy, Albert Rufus",138,22.85,"9-Jun-06_EARLY_1",69,2
"GWFG","Greater White-fronted Goose",2,"waterbird","duck",2007,2007-06-21,"LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert",575,1,"21-Jun-07_LATE-1_2",115,5
"GWFG","Greater White-fronted Goose",3,"waterbird","duck",2009,2009-06-09,"LeeJohn Meyook, Samuel McLeod",170,21.25,"9-Jun-09_EARLY_1",85,2
"GWFG","Greater White-fronted Goose",8,"waterbird","duck",2011,2011-06-09,"LeeJohn Meyook, Samuel McLeod",184,20.55,"9-Jun-11_EARLY_1",92,2
"GWFG","Greater White-fronted Goose",4,"waterbird","duck",2012,2012-06-09,"Edward McLeod, Samuel McLeod, Cameron Eckert",231,18.2,"9-Jun-12_EARLY_1",77,3
"GWFG","Greater White-fronted Goose",1,"waterbird","duck",2013,2013-06-09,"Edward McLeod, Samuel McLeod, Cameron Eckert",255,17,"9-Jun-23_EARLY_1",85,3
"GWFG","Greater White-fronted Goose",11,"waterbird","duck",2014,2014-06-29,"Edward McLeod, Deon Arey",176,20.95,"29-Jun-14_LATE_3",88,2
"GWFG","Greater White-fronted Goose",1,"waterbird","duck",2015,2015-06-09,"Edward McLeod, Paden Lennie",224,18.55,"9-Jun-15_EARLY_1",112,2
"GWFG","Greater White-fronted Goose",14,"waterbird","duck",2016,2016-06-09,"Samuel McLeod, Deon Arey, Cameron Eckert",234,18.05,"9-Jun-16_EARLY_1",78,3
"GWFG","Greater White-fronted Goose",7,"waterbird","duck",2018,2018-06-29,"Samuel McLeod, Dannie Gordon",196,19.95,"29-Jun-18_LATE_2",98,2
"GWFG","Greater White-fronted Goose",9,"waterbird","duck",2019,2019-06-09,"Shaen Goesen, Dannie Gordon, Cameron Eckert",270,16.25,"9-Jun-19_EARLY_1",90,3
"GWFG","Greater White-fronted Goose",11,"waterbird","duck",2021,2021-06-09,"Shaen Goesen, Dannie Gordon",420,8.75,"9-Jun-21_EARLY_1",210,2
"GWFG","Greater White-fronted Goose",9,"waterbird","duck",2022,2022-06-09,"Jeremy Hansen, Keegan Arey, Cameron Eckert",270,16.25,"9-Jun-22_EARLY_1",90,3
"GWFG","Greater White-fronted Goose",3,"waterbird","duck",2023,2023-06-27,"Jeremy Hansen, Keegan Arey, Cameron Eckert",102,24.65,"27-Jun-23_LATE_2",34,3
"GWFG","Greater White-fronted Goose",6,"waterbird","duck",2024,2024-06-15,"Gina Slevinsky, Cameron Eckert",334,13.05,"15-Jun-24_EARLY_1",167,2
"GWTE","Green-winged Teal",2,"waterbird","duck",1992,1992-06-28,"LeeJohn Meyook",66,26.45,"28-Jun-92_LATE_1",66,1
"GWTE","Green-winged Teal",2,"waterbird","duck",1994,1994-06-03,"Frank Elanik, Richard Gordon",148,22.35,"3-Jun-94_EARLY_1",74,2
"GWTE","Green-winged Teal",12,"waterbird","duck",1995,1995-06-03,"LeeJohn Meyook, Colin Gordon",204,19.55,"3-Jun-95_EARLY_1",102,2
"GWTE","Green-winged Teal",4,"waterbird","duck",1996,1996-06-09,"LeeJohn Meyook, Richard Gordon",190,20.25,"9-Jun-96_EARLY_2",95,2
"GWTE","Green-winged Teal",1,"waterbird","duck",1997,1997-06-10,"Frank Elanik, LeeJohn Meyook",136,22.95,"10-Jun-97_EARLY_1",68,2
"GWTE","Green-winged Teal",2,"waterbird","duck",1999,1999-06-09,"Liz Gordon, Andy Tardif",214,19.05,"9-Jun-99_EARLY_1",107,2
"GWTE","Green-winged Teal",6,"waterbird","duck",2000,2000-06-09,"Frank Elanik, Andy Tardif",248,17.35,"9-Jun-00_EARLY_1",124,2
"GWTE","Green-winged Teal",1,"waterbird","duck",2002,2002-06-09,"Ricky Joe, Andy Tardif",102,24.65,"9-Jun-02_EARLY_1",51,2
"GWTE","Green-winged Teal",3,"waterbird","duck",2007,2007-06-09,"LeeJohn Meyook, Deon Arey",152,22.15,"9-Jun-07_EARLY_1",76,2
"GWTE","Green-winged Teal",1,"waterbird","duck",2009,2009-06-09,"LeeJohn Meyook, Samuel McLeod",170,21.25,"9-Jun-09_EARLY_1",85,2
"GWTE","Green-winged Teal",1,"waterbird","duck",2014,2014-06-09,"Edward McLeod, Andrew",238,17.85,"9-Jun-14_EARLY_1",119,2
"GWTE","Green-winged Teal",8,"waterbird","duck",2015,2015-06-09,"Edward McLeod, Paden Lennie",224,18.55,"9-Jun-15_EARLY_1",112,2
"GWTE","Green-winged Teal",9,"waterbird","duck",2016,2016-06-09,"Samuel McLeod, Deon Arey, Cameron Eckert",234,18.05,"9-Jun-16_EARLY_1",78,3
"GWTE","Green-winged Teal",1,"waterbird","duck",2017,2017-06-10,"Samuel McLeod, Shane Goesen, Cameron Eckert",279,15.8,"10-Jun-17_EARLY_1",93,3
"GWTE","Green-winged Teal",5,"waterbird","duck",2018,2018-06-18,"Cameron Eckert",228,18.35,"14-Jun-18_EARLY_1",228,1
"GWTE","Green-winged Teal",1,"waterbird","duck",2022,2022-06-09,"Jeremy Hansen, Keegan Arey, Cameron Eckert",270,16.25,"9-Jun-22_EARLY_1",90,3
"GWTE","Green-winged Teal",2,"waterbird","duck",2023,2023-06-12,"Samuel McLead, Alan Kogiak, Cameron Eckert",117,23.9,"12-Jun-23_EARLY_1",39,3
"GWTE","Green-winged Teal",2,"waterbird","duck",2024,2024-06-15,"Gina Slevinsky, Cameron Eckert",334,13.05,"15-Jun-24_EARLY_1",167,2
"HASP","Harris's Sparrow",1,"passerine","passerine",2017,2017-06-10,"Samuel McLeod, Shane Goesen, Cameron Eckert",279,15.8,"10-Jun-17_EARLY_1",93,3
"HASP","Harris's Sparrow",1,"passerine","passerine",2019,2019-06-09,"Shaen Goesen, Dannie Gordon, Cameron Eckert",270,16.25,"9-Jun-19_EARLY_1",90,3
"HERG","Herring Gull",3,"waterbird","gull",1990,1990-06-25,"Victor Allen",90,25.25,"25-Jun-90_LATE_3",90,1
"HERG","Herring Gull",1,"waterbird","gull",2007,2007-06-21,"LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert",575,1,"21-Jun-07_LATE-1_2",115,5
"HERG","Herring Gull",1,"waterbird","gull",2024,2024-06-15,"Gina Slevinsky, Cameron Eckert",334,13.05,"15-Jun-24_EARLY_1",167,2
"HOLA","Horned Lark",2,"passerine","passerine",2021,2021-06-09,"Shaen Goesen, Dannie Gordon",420,8.75,"9-Jun-21_EARLY_1",210,2
"HORE","Hoary Redpoll",4,"passerine","passerine",1990,1990-06-19,"Frank Elanik",51,27.2,"19-Jun-90_LATE_2",51,1
"HORE","Hoary Redpoll",4,"passerine","passerine",1991,1991-06-20,"LeeJohn Meyook",92,25.15,"20-Jun-91_LATE_2",92,1
"HORE","Hoary Redpoll",4,"passerine","passerine",1992,1992-06-28,"LeeJohn Meyook",20,28.75,"29-Jun-92_LATE_1",20,1
"HORE","Hoary Redpoll",1,"passerine","passerine",1993,1993-08-13,"Richard Gordon, Marlene Bailey",240,17.75,"13-Aug-93_FALL_1",120,2
"HORE","Hoary Redpoll",8,"passerine","passerine",1996,1996-06-09,"LeeJohn Meyook, Richard Gordon",190,20.25,"9-Jun-96_EARLY_2",95,2
"HORE","Hoary Redpoll",1,"passerine","passerine",1998,1998-06-29,"LeeJohn Meyook, Colin Gordon",224,18.55,"29-Jun-98_LATE_2",112,2
"HORE","Hoary Redpoll",2,"passerine","passerine",2004,2004-06-09,"LeeJohn Meyook, Leonard",132,23.15,"9-Jun-04_EARLY_1",66,2
"HORE","Hoary Redpoll",4,"passerine","passerine",2007,2007-06-09,"LeeJohn Meyook, Deon Arey",152,22.15,"9-Jun-07_EARLY_1",76,2
"HORE","Hoary Redpoll",2,"passerine","passerine",2008,2008-06-29,"LeeJohn Meyook, Colin Gordon",162,21.65,"29-Jun-08_LATE_1",81,2
"HORE","Hoary Redpoll",8,"passerine","passerine",2009,2009-06-29,"Pierre Foisy, Frank Doyle",132,23.15,"29-Jun-09_LATE_2",66,2
"HORE","Hoary Redpoll",2,"passerine","passerine",2014,2014-06-09,"Edward McLeod, Andrew",238,17.85,"9-Jun-14_EARLY_1",119,2
"HORE","Hoary Redpoll",1,"passerine","passerine",2016,2016-06-29,"Edward McLeod, Ricky Joe",192,20.15,"29-Jun-16_LATE_2",96,2
"HORE","Hoary Redpoll",5,"passerine","passerine",2022,2022-06-26,"Samuel McLeod, Desmond Rogers, Cameron Eckert",333,13.1,"26-Jun-22_LATE_2",111,3
"HORE","Hoary Redpoll",2,"passerine","passerine",2023,2023-06-12,"Samuel McLead, Alan Kogiak, Cameron Eckert",117,23.9,"12-Jun-23_EARLY_1",39,3
"IVGU","Ivory Gull",1,"waterbird","gull",1999,1999-06-09,"Liz Gordon, Andy Tardif",214,19.05,"9-Jun-99_EARLY_1",107,2
"KIEI","King Eider",1,"waterbird","duck",2012,2012-06-09,"Edward McLeod, Samuel McLeod, Cameron Eckert",231,18.2,"9-Jun-12_EARLY_1",77,3
"LALO","Lapland Longspur",32,"passerine","passerine",1990,1990-06-19,"Frank Elanik",51,27.2,"19-Jun-90_LATE_2",51,1
"LALO","Lapland Longspur",38,"passerine","passerine",1991,1991-06-20,"LeeJohn Meyook",92,25.15,"20-Jun-91_LATE_2",92,1
"LALO","Lapland Longspur",26,"passerine","passerine",1992,1992-06-28,"LeeJohn Meyook",20,28.75,"29-Jun-92_LATE_1",20,1
"LALO","Lapland Longspur",8,"passerine","passerine",1993,1993-08-13,"Richard Gordon, Marlene Bailey",240,17.75,"13-Aug-93_FALL_1",120,2
"LALO","Lapland Longspur",22,"passerine","passerine",1994,1994-06-03,"Frank Elanik, Richard Gordon",148,22.35,"3-Jun-94_EARLY_1",74,2
"LALO","Lapland Longspur",12,"passerine","passerine",1995,1995-06-03,"LeeJohn Meyook, Colin Gordon",204,19.55,"3-Jun-95_EARLY_1",102,2
"LALO","Lapland Longspur",18,"passerine","passerine",1996,1996-06-09,"LeeJohn Meyook, Richard Gordon",190,20.25,"9-Jun-96_EARLY_2",95,2
"LALO","Lapland Longspur",9,"passerine","passerine",1997,1997-06-10,"Frank Elanik, LeeJohn Meyook",136,22.95,"10-Jun-97_EARLY_1",68,2
"LALO","Lapland Longspur",9,"passerine","passerine",1997,1997-06-30,"Colin Gordon, Richard Gordon",264,16.55,"30-Jun-97_LATE_2",132,2
"LALO","Lapland Longspur",15,"passerine","passerine",1998,1998-06-29,"LeeJohn Meyook, Colin Gordon",224,18.55,"29-Jun-98_LATE_2",112,2
"LALO","Lapland Longspur",8,"passerine","passerine",1999,1999-06-09,"Liz Gordon, Andy Tardif",214,19.05,"9-Jun-99_EARLY_1",107,2
"LALO","Lapland Longspur",14,"passerine","passerine",2000,2000-06-29,"Ricky Joe, Pierre Foisy",172,21.15,"29-Jun-00_LATE_2",86,2
"LALO","Lapland Longspur",11,"passerine","passerine",2001,2001-06-09,"Frank Elanik, Ricky Joe",132,23.15,"9-Jun-01_EARLY_1",66,2
"LALO","Lapland Longspur",10,"passerine","passerine",2002,2002-06-09,"Ricky Joe, Andy Tardif",102,24.65,"9-Jun-02_EARLY_1",51,2
"LALO","Lapland Longspur",17,"passerine","passerine",2003,2003-06-29,"Andy Tardif, LeeJohn Meyook",104,24.55,"29-Jun-03_LATE_2",52,2
"LALO","Lapland Longspur",25,"passerine","passerine",2004,2004-06-29,"LeeJohn Meyook, Leonard",150,22.25,"29-Jun-04_LATE_2",75,2
"LALO","Lapland Longspur",8,"passerine","passerine",2005,2005-06-08,"Pierre Foisy, Jonas Meyook",130,23.25,"8-Jun-05_EARLY_1",65,2
"LALO","Lapland Longspur",9,"passerine","passerine",2006,2006-06-09,"Pierre Foisy, Albert Rufus",138,22.85,"9-Jun-06_EARLY_1",69,2
