"spec.code","species","total.count","guild","guild2","year","date.ymd","observers","sampling.effort","effort.multiplier","survey.id","sampling.time","num.observers"
"SEPL","Semipalmated Plover",6,"shorebird","shorebird",2018,2018-06-18,"Cameron Eckert",228,18.35,"14-Jun-18_EARLY_1",228,1
"SEPL","Semipalmated Plover",6,"shorebird","shorebird",2018,2018-06-29,"Samuel McLeod, Dannie Gordon",196,19.95,"29-Jun-18_LATE_2",98,2
"SEPL","Semipalmated Plover",15,"shorebird","shorebird",2019,2019-06-29,"Edward McLeod, Samuel McLeod",164,21.55,"29-Jun-19_LATE_2",82,2
"SEPL","Semipalmated Plover",8,"shorebird","shorebird",2020,2020-06-29,"Samuel McLeod, Shane Goesen",68,26.35,"29-Jun-20_LATE_2",34,2
"SEPL","Semipalmated Plover",8,"shorebird","shorebird",2021,2021-06-29,"Samuel McLeod, Keegan Arey",198,19.85,"29-Jun-21_LATE_2",99,2
"SEPL","Semipalmated Plover",8,"shorebird","shorebird",2022,2022-06-26,"Samuel McLeod, Desmond Rogers, Cameron Eckert",333,13.1,"26-Jun-22_LATE_2",111,3
"SEPL","Semipalmated Plover",14,"shorebird","shorebird",2023,2023-06-27,"Jeremy Hansen, Keegan Arey, Cameron Eckert",102,24.65,"27-Jun-23_LATE_2",34,3
"SEPL","Semipalmated Plover",11,"shorebird","shorebird",2024,2024-06-15,"Gina Slevinsky, Cameron Eckert",334,13.05,"15-Jun-24_EARLY_1",167,2
"SESA","Semipalmated Sandpiper",15,"shorebird","shorebird",1990,1990-06-12,"LeeJohn Meyook, Colin Gordon",132,23.15,"12-Jun-90_EARLY_1",66,2
"SESA","Semipalmated Sandpiper",10,"shorebird","shorebird",1991,1991-06-20,"LeeJohn Meyook",92,25.15,"20-Jun-91_LATE_2",92,1
"SESA","Semipalmated Sandpiper",38,"shorebird","shorebird",1992,1992-06-28,"LeeJohn Meyook",20,28.75,"29-Jun-92_LATE_1",20,1
"SESA","Semipalmated Sandpiper",21,"shorebird","shorebird",1994,1994-06-03,"Frank Elanik, Richard Gordon",148,22.35,"3-Jun-94_EARLY_1",74,2
"SESA","Semipalmated Sandpiper",12,"shorebird","shorebird",1996,1996-06-09,"LeeJohn Meyook, Richard Gordon",190,20.25,"9-Jun-96_EARLY_2",95,2
"SESA","Semipalmated Sandpiper",25,"shorebird","shorebird",1997,1997-06-30,"Colin Gordon, Richard Gordon",264,16.55,"30-Jun-97_LATE_2",132,2
"SESA","Semipalmated Sandpiper",8,"shorebird","shorebird",1998,1998-06-29,"LeeJohn Meyook, Colin Gordon",224,18.55,"29-Jun-98_LATE_2",112,2
"SESA","Semipalmated Sandpiper",9,"shorebird","shorebird",1999,1999-06-29,"Frank Elanik, Ricky Joe",140,22.75,"29-Jun-99_LATE_2",70,2
"SESA","Semipalmated Sandpiper",5,"shorebird","shorebird",2000,2000-06-09,"Frank Elanik, Andy Tardif",248,17.35,"9-Jun-00_EARLY_1",124,2
"SESA","Semipalmated Sandpiper",5,"shorebird","shorebird",2000,2000-06-29,"Ricky Joe, Pierre Foisy",172,21.15,"29-Jun-00_LATE_2",86,2
"SESA","Semipalmated Sandpiper",8,"shorebird","shorebird",2001,2001-06-09,"Frank Elanik, Ricky Joe",132,23.15,"9-Jun-01_EARLY_1",66,2
"SESA","Semipalmated Sandpiper",1,"shorebird","shorebird",2003,2003-06-09,"Colin Gordon, Andy Tardif",408,9.35,"9-Jun-03_EARLY_1",204,2
"SESA","Semipalmated Sandpiper",3,"shorebird","shorebird",2004,2004-06-09,"LeeJohn Meyook, Leonard",132,23.15,"9-Jun-04_EARLY_1",66,2
"SESA","Semipalmated Sandpiper",1,"shorebird","shorebird",2005,2005-06-08,"Pierre Foisy, Jonas Meyook",130,23.25,"8-Jun-05_EARLY_1",65,2
"SESA","Semipalmated Sandpiper",1,"shorebird","shorebird",2005,2005-06-29,"Pierre Foisy, Jonas Meyook",142,22.65,"29-Jun-05_LATE_2",71,2
"SESA","Semipalmated Sandpiper",2,"shorebird","shorebird",2006,2006-06-30,"LeeJohn Meyook, Deon Arey",152,22.15,"30-Jun-06_LATE_2",76,2
"SESA","Semipalmated Sandpiper",6,"shorebird","shorebird",2007,2007-06-09,"LeeJohn Meyook, Deon Arey",152,22.15,"9-Jun-07_EARLY_1",76,2
"SESA","Semipalmated Sandpiper",6,"shorebird","shorebird",2007,2007-06-21,"LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert",575,1,"21-Jun-07_LATE-1_2",115,5
"SESA","Semipalmated Sandpiper",3,"shorebird","shorebird",2008,2008-06-29,"LeeJohn Meyook, Colin Gordon",162,21.65,"29-Jun-08_LATE_1",81,2
"SESA","Semipalmated Sandpiper",7,"shorebird","shorebird",2009,2009-06-09,"LeeJohn Meyook, Samuel McLeod",170,21.25,"9-Jun-09_EARLY_1",85,2
"SESA","Semipalmated Sandpiper",4,"shorebird","shorebird",2010,2010-06-09,"LeeJohn Meyook",66,26.45,"9-Jun-10_EARLY_1",66,1
"SESA","Semipalmated Sandpiper",8,"shorebird","shorebird",2011,2011-06-09,"LeeJohn Meyook, Samuel McLeod",184,20.55,"9-Jun-11_EARLY_1",92,2
"SESA","Semipalmated Sandpiper",7,"shorebird","shorebird",2012,2012-06-29,"Edward McLeod, Samuel McLeod",156,21.95,"29-Jun-12_LATE_2",78,2
"SESA","Semipalmated Sandpiper",18,"shorebird","shorebird",2013,2013-06-09,"Edward McLeod, Samuel McLeod, Cameron Eckert",255,17,"9-Jun-23_EARLY_1",85,3
"SESA","Semipalmated Sandpiper",12,"shorebird","shorebird",2014,2014-06-09,"Edward McLeod, Andrew",238,17.85,"9-Jun-14_EARLY_1",119,2
"SESA","Semipalmated Sandpiper",7,"shorebird","shorebird",2015,2015-06-09,"Edward McLeod, Paden Lennie",224,18.55,"9-Jun-15_EARLY_1",112,2
"SESA","Semipalmated Sandpiper",6,"shorebird","shorebird",2016,2016-06-09,"Samuel McLeod, Deon Arey, Cameron Eckert",234,18.05,"9-Jun-16_EARLY_1",78,3
"SESA","Semipalmated Sandpiper",3,"shorebird","shorebird",2017,2017-06-10,"Samuel McLeod, Shane Goesen, Cameron Eckert",279,15.8,"10-Jun-17_EARLY_1",93,3
"SESA","Semipalmated Sandpiper",3,"shorebird","shorebird",2017,2017-06-29,"Edward McLeod, Ricky Joe",150,22.25,"29-Jun-17_LATE_2",75,2
"SESA","Semipalmated Sandpiper",9,"shorebird","shorebird",2018,2018-06-18,"Cameron Eckert",228,18.35,"14-Jun-18_EARLY_1",228,1
"SESA","Semipalmated Sandpiper",6,"shorebird","shorebird",2019,2019-06-09,"Shaen Goesen, Dannie Gordon, Cameron Eckert",270,16.25,"9-Jun-19_EARLY_1",90,3
"SESA","Semipalmated Sandpiper",6,"shorebird","shorebird",2019,2019-06-29,"Edward McLeod, Samuel McLeod",164,21.55,"29-Jun-19_LATE_2",82,2
"SESA","Semipalmated Sandpiper",3,"shorebird","shorebird",2020,2020-06-29,"Samuel McLeod, Shane Goesen",68,26.35,"29-Jun-20_LATE_2",34,2
"SESA","Semipalmated Sandpiper",22,"shorebird","shorebird",2021,2021-06-09,"Shaen Goesen, Dannie Gordon",420,8.75,"9-Jun-21_EARLY_1",210,2
"SESA","Semipalmated Sandpiper",5,"shorebird","shorebird",2022,2022-06-09,"Jeremy Hansen, Keegan Arey, Cameron Eckert",270,16.25,"9-Jun-22_EARLY_1",90,3
"SESA","Semipalmated Sandpiper",8,"shorebird","shorebird",2023,2023-06-12,"Samuel McLead, Alan Kogiak, Cameron Eckert",117,23.9,"12-Jun-23_EARLY_1",39,3
"SESA","Semipalmated Sandpiper",9,"shorebird","shorebird",2024,2024-06-15,"Gina Slevinsky, Cameron Eckert",334,13.05,"15-Jun-24_EARLY_1",167,2
"SHORE","shorebird sp.",45,"shorebird","shorebird",1993,1993-08-13,"Richard Gordon, Marlene Bailey",240,17.75,"13-Aug-93_FALL_1",120,2
"SHORE","shorebird sp.",16,"shorebird","shorebird",1995,1995-06-03,"LeeJohn Meyook, Colin Gordon",204,19.55,"3-Jun-95_EARLY_1",102,2
"SHORE","shorebird sp.",5,"shorebird","shorebird",2001,2001-06-09,"Frank Elanik, Ricky Joe",132,23.15,"9-Jun-01_EARLY_1",66,2
"SHORE","shorebird sp.",4,"shorebird","shorebird",2009,2009-06-09,"LeeJohn Meyook, Samuel McLeod",170,21.25,"9-Jun-09_EARLY_1",85,2
"SHORE","shorebird sp.",1,"shorebird","shorebird",2023,2023-06-27,"Jeremy Hansen, Keegan Arey, Cameron Eckert",102,24.65,"27-Jun-23_LATE_2",34,3
"SMLO","Smith's longspur",2,"passerine","passerine",1991,1991-06-20,"LeeJohn Meyook",92,25.15,"20-Jun-91_LATE_2",92,1
"SNBU","Snow Bunting",6,"passerine","passerine",1990,1990-06-19,"Frank Elanik",51,27.2,"19-Jun-90_LATE_2",51,1
"SNBU","Snow Bunting",3,"passerine","passerine",1991,1991-06-20,"LeeJohn Meyook",92,25.15,"20-Jun-91_LATE_2",92,1
"SNBU","Snow Bunting",2,"passerine","passerine",1992,1992-06-28,"LeeJohn Meyook",20,28.75,"29-Jun-92_LATE_1",20,1
"SNBU","Snow Bunting",10,"passerine","passerine",1993,1993-08-13,"Richard Gordon, Marlene Bailey",240,17.75,"13-Aug-93_FALL_1",120,2
"SNBU","Snow Bunting",6,"passerine","passerine",1994,1994-06-03,"Frank Elanik, Richard Gordon",148,22.35,"3-Jun-94_EARLY_1",74,2
"SNBU","Snow Bunting",2,"passerine","passerine",1995,1995-06-03,"LeeJohn Meyook, Colin Gordon",204,19.55,"3-Jun-95_EARLY_1",102,2
"SNBU","Snow Bunting",5,"passerine","passerine",1996,1996-07-01,"LeeJohn Meyook, Richard Gordon",190,20.25,"1-Jul-96_LATE_3",95,2
"SNBU","Snow Bunting",8,"passerine","passerine",1997,1997-06-30,"Colin Gordon, Richard Gordon",264,16.55,"30-Jun-97_LATE_2",132,2
"SNBU","Snow Bunting",8,"passerine","passerine",1998,1998-06-06,"LeeJohn Meyook, Frank Elanik",158,21.85,"6-Jun-98_EARLY_1",79,2
"SNBU","Snow Bunting",6,"passerine","passerine",1999,1999-06-09,"Liz Gordon, Andy Tardif",214,19.05,"9-Jun-99_EARLY_1",107,2
"SNBU","Snow Bunting",6,"passerine","passerine",2000,2000-06-29,"Ricky Joe, Pierre Foisy",172,21.15,"29-Jun-00_LATE_2",86,2
"SNBU","Snow Bunting",6,"passerine","passerine",2001,2001-06-09,"Frank Elanik, Ricky Joe",132,23.15,"9-Jun-01_EARLY_1",66,2
"SNBU","Snow Bunting",1,"passerine","passerine",2002,2002-06-09,"Ricky Joe, Andy Tardif",102,24.65,"9-Jun-02_EARLY_1",51,2
"SNBU","Snow Bunting",5,"passerine","passerine",2003,2003-06-09,"Colin Gordon, Andy Tardif",408,9.35,"9-Jun-03_EARLY_1",204,2
"SNBU","Snow Bunting",3,"passerine","passerine",2004,2004-06-29,"LeeJohn Meyook, Leonard",150,22.25,"29-Jun-04_LATE_2",75,2
"SNBU","Snow Bunting",3,"passerine","passerine",2005,2005-06-08,"Pierre Foisy, Jonas Meyook",130,23.25,"8-Jun-05_EARLY_1",65,2
"SNBU","Snow Bunting",6,"passerine","passerine",2006,2006-06-30,"LeeJohn Meyook, Deon Arey",152,22.15,"30-Jun-06_LATE_2",76,2
"SNBU","Snow Bunting",16,"passerine","passerine",2007,2007-06-21,"LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert",575,1,"21-Jun-07_LATE-1_2",115,5
"SNBU","Snow Bunting",7,"passerine","passerine",2008,2008-06-29,"LeeJohn Meyook, Colin Gordon",162,21.65,"29-Jun-08_LATE_1",81,2
"SNBU","Snow Bunting",7,"passerine","passerine",2009,2009-06-29,"Pierre Foisy, Frank Doyle",132,23.15,"29-Jun-09_LATE_2",66,2
"SNBU","Snow Bunting",8,"passerine","passerine",2010,2010-06-09,"LeeJohn Meyook",66,26.45,"9-Jun-10_EARLY_1",66,1
"SNBU","Snow Bunting",4,"passerine","passerine",2012,2012-06-29,"Edward McLeod, Samuel McLeod",156,21.95,"29-Jun-12_LATE_2",78,2
"SNBU","Snow Bunting",3,"passerine","passerine",2013,2013-06-29,"Edward McLeod, Samuel McLeod",150,22.25,"29-Jun-13_LATE_2",75,2
"SNBU","Snow Bunting",2,"passerine","passerine",2014,2014-06-09,"Edward McLeod, Andrew",238,17.85,"9-Jun-14_EARLY_1",119,2
"SNBU","Snow Bunting",2,"passerine","passerine",2014,2014-06-29,"Edward McLeod, Deon Arey",176,20.95,"29-Jun-14_LATE_3",88,2
"SNBU","Snow Bunting",3,"passerine","passerine",2016,2016-06-09,"Samuel McLeod, Deon Arey, Cameron Eckert",234,18.05,"9-Jun-16_EARLY_1",78,3
"SNBU","Snow Bunting",2,"passerine","passerine",2017,2017-06-10,"Samuel McLeod, Shane Goesen, Cameron Eckert",279,15.8,"10-Jun-17_EARLY_1",93,3
"SNBU","Snow Bunting",6,"passerine","passerine",2018,2018-06-29,"Samuel McLeod, Dannie Gordon",196,19.95,"29-Jun-18_LATE_2",98,2
"SNBU","Snow Bunting",6,"passerine","passerine",2019,2019-06-29,"Edward McLeod, Samuel McLeod",164,21.55,"29-Jun-19_LATE_2",82,2
"SNBU","Snow Bunting",2,"passerine","passerine",2020,2020-06-29,"Samuel McLeod, Shane Goesen",68,26.35,"29-Jun-20_LATE_2",34,2
"SNBU","Snow Bunting",14,"passerine","passerine",2021,2021-06-09,"Shaen Goesen, Dannie Gordon",420,8.75,"9-Jun-21_EARLY_1",210,2
"SNBU","Snow Bunting",6,"passerine","passerine",2022,2022-06-26,"Samuel McLeod, Desmond Rogers, Cameron Eckert",333,13.1,"26-Jun-22_LATE_2",111,3
"SNBU","Snow Bunting",5,"passerine","passerine",2023,2023-06-27,"Jeremy Hansen, Keegan Arey, Cameron Eckert",102,24.65,"27-Jun-23_LATE_2",34,3
"SNBU","Snow Bunting",9,"passerine","passerine",2024,2024-06-15,"Gina Slevinsky, Cameron Eckert",334,13.05,"15-Jun-24_EARLY_1",167,2
"SNGO","Snow Goose",1,"waterbird","duck",2001,2001-06-09,"Frank Elanik, Ricky Joe",132,23.15,"9-Jun-01_EARLY_1",66,2
"SNGO","Snow Goose",1,"waterbird","duck",2022,2022-06-09,"Jeremy Hansen, Keegan Arey, Cameron Eckert",270,16.25,"9-Jun-22_EARLY_1",90,3
"SNOW","Snowy Owl",1,"birdofprey","owl",1999,1999-06-29,"Frank Elanik, Ricky Joe",140,22.75,"29-Jun-99_LATE_2",70,2
"SNOW","Snowy Owl",1,"birdofprey","owl",2001,2001-06-29,"Frank Elanik, Ricky Joe",128,23.35,"29-Jun-01_LATE_2",64,2
"SNOW","Snowy Owl",2,"birdofprey","owl",2019,2019-06-29,"Edward McLeod, Samuel McLeod",42,27.65,"29-Jun-19_LATE_1",21,2
"SOSP","Song Sparrow",27,"passerine","passerine",1993,1993-08-13,"Richard Gordon, Marlene Bailey",240,17.75,"13-Aug-93_FALL_1",120,2
"SPSA","Spotted Sandpiper",1,"shorebird","shorebird",2023,2023-06-27,"Jeremy Hansen, Keegan Arey, Cameron Eckert",102,24.65,"27-Jun-23_LATE_2",34,3
"STSA","Stilt Sandpiper",1,"shorebird","shorebird",2024,2024-06-15,"Gina Slevinsky, Cameron Eckert",334,13.05,"15-Jun-24_EARLY_1",167,2
"SUSC","Surf Scoter",34,"waterbird","duck",1992,1992-06-28,"LeeJohn Meyook",66,26.45,"28-Jun-92_LATE_1",66,1
"SUSC","Surf Scoter",100,"waterbird","duck",1997,1997-06-30,"Colin Gordon, Richard Gordon",264,16.55,"30-Jun-97_LATE_2",132,2
"SUSC","Surf Scoter",100,"waterbird","duck",1999,1999-06-29,"Frank Elanik, Ricky Joe",140,22.75,"29-Jun-99_LATE_2",70,2
"SUSC","Surf Scoter",11,"waterbird","duck",2001,2001-06-29,"Frank Elanik, Ricky Joe",128,23.35,"29-Jun-01_LATE_2",64,2
"SUSC","Surf Scoter",1,"waterbird","duck",2005,2005-06-29,"Pierre Foisy, Jonas Meyook",142,22.65,"29-Jun-05_LATE_2",71,2
"SUSC","Surf Scoter",2,"waterbird","duck",2006,2006-06-30,"LeeJohn Meyook, Deon Arey",152,22.15,"30-Jun-06_LATE_2",76,2
"SUSC","Surf Scoter",12,"waterbird","duck",2007,2007-06-30,"Pierre Foisy, Colin Gordon",154,22.05,"30-Jun-07_LATE_3",77,2
"SUSC","Surf Scoter",3,"waterbird","duck",2013,2013-06-29,"Edward McLeod, Samuel McLeod",150,22.25,"29-Jun-13_LATE_2",75,2
"SUSC","Surf Scoter",4,"waterbird","duck",2020,2020-06-29,"Samuel McLeod, Shane Goesen",68,26.35,"29-Jun-20_LATE_2",34,2
"SUSC","Surf Scoter",5,"waterbird","duck",2022,2022-06-26,"Samuel McLeod, Desmond Rogers, Cameron Eckert",333,13.1,"26-Jun-22_LATE_2",111,3
"SUSC","Surf Scoter",1,"waterbird","duck",2023,2023-06-27,"Jeremy Hansen, Keegan Arey, Cameron Eckert",102,24.65,"27-Jun-23_LATE_2",34,3
"TUSW","Tundra Swan",4,"waterbird","duck",1991,1991-06-20,"LeeJohn Meyook",92,25.15,"20-Jun-91_LATE_2",92,1
"TUSW","Tundra Swan",2,"waterbird","duck",1997,1997-06-30,"Colin Gordon, Richard Gordon",264,16.55,"30-Jun-97_LATE_2",132,2
"TUSW","Tundra Swan",2,"waterbird","duck",1999,1999-06-29,"Frank Elanik, Ricky Joe",140,22.75,"29-Jun-99_LATE_2",70,2
"TUSW","Tundra Swan",3,"waterbird","duck",2001,2001-06-29,"Frank Elanik, Ricky Joe",128,23.35,"29-Jun-01_LATE_2",64,2
"TUSW","Tundra Swan",1,"waterbird","duck",2003,2003-06-29,"Andy Tardif, LeeJohn Meyook",104,24.55,"29-Jun-03_LATE_2",52,2
"TUSW","Tundra Swan",2,"waterbird","duck",2004,2004-06-29,"LeeJohn Meyook, Leonard",150,22.25,"29-Jun-04_LATE_2",75,2
"TUSW","Tundra Swan",2,"waterbird","duck",2006,2006-06-09,"Pierre Foisy, Albert Rufus",138,22.85,"9-Jun-06_EARLY_1",69,2
"TUSW","Tundra Swan",2,"waterbird","duck",2006,2006-06-30,"LeeJohn Meyook, Deon Arey",152,22.15,"30-Jun-06_LATE_2",76,2
"TUSW","Tundra Swan",2,"waterbird","duck",2007,2007-06-30,"Pierre Foisy, Colin Gordon",154,22.05,"30-Jun-07_LATE_3",77,2
"TUSW","Tundra Swan",2,"waterbird","duck",2008,2008-06-29,"LeeJohn Meyook, Colin Gordon",162,21.65,"29-Jun-08_LATE_1",81,2
"TUSW","Tundra Swan",2,"waterbird","duck",2010,2010-06-29,"Edward McLeod, Jeremy Hansen",218,18.85,"29-Jun-10_LATE_2",109,2
"TUSW","Tundra Swan",1,"waterbird","duck",2012,2012-06-29,"Edward McLeod, Samuel McLeod",156,21.95,"29-Jun-12_LATE_2",78,2
"TUSW","Tundra Swan",4,"waterbird","duck",2013,2013-06-29,"Edward McLeod, Samuel McLeod",150,22.25,"29-Jun-13_LATE_2",75,2
"TUSW","Tundra Swan",2,"waterbird","duck",2014,2014-06-29,"Edward McLeod, Deon Arey",176,20.95,"29-Jun-14_LATE_3",88,2
"WCSP","White-crowned Sparrow",1,"passerine","passerine",1993,1993-08-13,"Richard Gordon, Marlene Bailey",240,17.75,"13-Aug-93_FALL_1",120,2
"WCSP","White-crowned Sparrow",3,"passerine","passerine",2009,2009-06-29,"Pierre Foisy, Frank Doyle",132,23.15,"29-Jun-09_LATE_2",66,2
"WCSP","White-crowned Sparrow",4,"passerine","passerine",2010,2010-06-09,"LeeJohn Meyook",66,26.45,"9-Jun-10_EARLY_1",66,1
"WCSP","White-crowned Sparrow",3,"passerine","passerine",2012,2012-06-09,"Edward McLeod, Samuel McLeod, Cameron Eckert",231,18.2,"9-Jun-12_EARLY_1",77,3
"WCSP","White-crowned Sparrow",2,"passerine","passerine",2014,2014-06-29,"Edward McLeod, Deon Arey",176,20.95,"29-Jun-14_LATE_3",88,2
"WCSP","White-crowned Sparrow",1,"passerine","passerine",2017,2017-06-10,"Samuel McLeod, Shane Goesen, Cameron Eckert",279,15.8,"10-Jun-17_EARLY_1",93,3
"WCSP","White-crowned Sparrow",2,"passerine","passerine",2020,2020-06-29,"Samuel McLeod, Shane Goesen",68,26.35,"29-Jun-20_LATE_2",34,2
"WCSP","White-crowned Sparrow",1,"passerine","passerine",2022,2022-06-26,"Samuel McLeod, Desmond Rogers, Cameron Eckert",333,13.1,"26-Jun-22_LATE_2",111,3
"WESA","Western Sandpiper",7,"shorebird","shorebird",1990,1990-06-25,"Victor Allen",90,25.25,"25-Jun-90_LATE_3",90,1
"WHIM","Whimbrel",1,"shorebird","shorebird",1996,1996-06-09,"LeeJohn Meyook, Richard Gordon",190,20.25,"9-Jun-96_EARLY_2",95,2
"WISN","Wilson's Snipe",16,"shorebird","shorebird",1993,1993-08-13,"Richard Gordon, Marlene Bailey",240,17.75,"13-Aug-93_FALL_1",120,2
"WISN","Wilson's Snipe",1,"shorebird","shorebird",2002,2002-06-09,"Ricky Joe, Andy Tardif",102,24.65,"9-Jun-02_EARLY_1",51,2
"WRSA","White-rumped Sandpiper",1,"waterbird","duck",2012,2012-06-09,"Edward McLeod, Samuel McLeod, Cameron Eckert",231,18.2,"9-Jun-12_EARLY_1",77,3
"WRSA","White-rumped Sandpiper",1,"waterbird","duck",2018,2018-06-18,"Cameron Eckert",228,18.35,"14-Jun-18_EARLY_1",228,1
"WRSA","White-rumped Sandpiper",2,"waterbird","duck",2019,2019-06-09,"Shaen Goesen, Dannie Gordon, Cameron Eckert",270,16.25,"9-Jun-19_EARLY_1",90,3
"WRSA","White-rumped Sandpiper",1,"waterbird","duck",2024,2024-06-15,"Gina Slevinsky, Cameron Eckert",334,13.05,"15-Jun-24_EARLY_1",167,2
"WWSC","White-winged Scoter",32,"waterbird","duck",1996,1996-07-01,"LeeJohn Meyook, Richard Gordon",190,20.25,"1-Jul-96_LATE_3",95,2
"WWSC","White-winged Scoter",7,"waterbird","duck",1998,1998-06-29,"LeeJohn Meyook, Colin Gordon",224,18.55,"29-Jun-98_LATE_2",112,2
"WWSC","White-winged Scoter",7,"waterbird","duck",2000,2000-06-29,"Ricky Joe, Pierre Foisy",172,21.15,"29-Jun-00_LATE_2",86,2
"WWSC","White-winged Scoter",10,"waterbird","duck",2001,2001-06-29,"Frank Elanik, Ricky Joe",128,23.35,"29-Jun-01_LATE_2",64,2
"WWSC","White-winged Scoter",12,"waterbird","duck",2007,2007-06-21,"LeeJohn Meyook, Pierre Foisy, Harry Elias, Dion Arey, Cameron Eckert",575,1,"21-Jun-07_LATE-1_2",115,5
"WWSC","White-winged Scoter",22,"waterbird","duck",2009,2009-06-29,"Pierre Foisy, Frank Doyle",132,23.15,"29-Jun-09_LATE_2",66,2
"WWSC","White-winged Scoter",3,"waterbird","duck",2012,2012-06-09,"Edward McLeod, Samuel McLeod, Cameron Eckert",231,18.2,"9-Jun-12_EARLY_1",77,3
"WWSC","White-winged Scoter",1,"waterbird","duck",2014,2014-06-09,"Edward McLeod, Andrew",238,17.85,"9-Jun-14_EARLY_1",119,2
"WWSC","White-winged Scoter",1,"waterbird","duck",2016,2016-06-29,"Edward McLeod, Ricky Joe",192,20.15,"29-Jun-16_LATE_2",96,2
"WWSC","White-winged Scoter",2,"waterbird","duck",2017,2017-06-10,"Samuel McLeod, Shane Goesen, Cameron Eckert",279,15.8,"10-Jun-17_EARLY_1",93,3
"WWSC","White-winged Scoter",14,"waterbird","duck",2018,2018-06-29,"Samuel McLeod, Dannie Gordon",196,19.95,"29-Jun-18_LATE_2",98,2
"WWSC","White-winged Scoter",6,"waterbird","duck",2021,2021-06-09,"Shaen Goesen, Dannie Gordon",420,8.75,"9-Jun-21_EARLY_1",210,2
"WWSC","White-winged Scoter",12,"waterbird","duck",2022,2022-06-26,"Samuel McLeod, Desmond Rogers, Cameron Eckert",333,13.1,"26-Jun-22_LATE_2",111,3
"WWSC","White-winged Scoter",3,"waterbird","duck",2023,2023-06-12,"Samuel McLead, Alan Kogiak, Cameron Eckert",117,23.9,"12-Jun-23_EARLY_1",39,3
